complaint_type,complaint_desc,borough,count
Traffic Signal Condition,Underground,BRONX,8
Traffic Signal Condition,Underground,BROOKLYN,20
Traffic Signal Condition,Underground,MANHATTAN,11
Traffic Signal Condition,Underground,QUEENS,14
Traffic Signal Condition,Underground,STATEN ISLAND,1
Traffic Signal Condition,Veh Sgnl Mult Lamps,BRONX,9
Traffic Signal Condition,Veh Sgnl Mult Lamps,BROOKLYN,62
Traffic Signal Condition,Veh Sgnl Mult Lamps,MANHATTAN,10
Traffic Signal Condition,Veh Sgnl Mult Lamps,QUEENS,24
Traffic Signal Condition,Veh Sgnl Mult Lamps,STATEN ISLAND,3
Traffic Signal Condition,Veh Signal Head,BRONX,24
Traffic Signal Condition,Veh Signal Head,BROOKLYN,118
Traffic Signal Condition,Veh Signal Head,MANHATTAN,41
Traffic Signal Condition,Veh Signal Head,QUEENS,118
Traffic Signal Condition,Veh Signal Head,STATEN ISLAND,13
Traffic Signal Condition,Veh Signal Head,Unspecified,3
Traffic Signal Condition,Veh Signal Lamp,BRONX,56
Traffic Signal Condition,Veh Signal Lamp,BROOKLYN,301
Traffic Signal Condition,Veh Signal Lamp,MANHATTAN,80
Traffic Signal Condition,Veh Signal Lamp,QUEENS,146
Traffic Signal Condition,Veh Signal Lamp,STATEN ISLAND,19
Traffic Signal Condition,Veh Signal Lamp,Unspecified,20
Traffic Signal Condition,Veh Signal Lens,BRONX,1
Traffic Signal Condition,Veh Signal Lens,BROOKLYN,19
Traffic Signal Condition,Veh Signal Lens,MANHATTAN,1
Traffic Signal Condition,Veh Signal Lens,QUEENS,1
Traffic Signal Condition,Veh Signal Sec Door,BRONX,2
Traffic Signal Condition,Veh Signal Sec Door,BROOKLYN,1
Traffic Signal Condition,Veh Signal Sec Door,QUEENS,8
Traffic Signal Condition,Veh Signal Visor,BRONX,5
Traffic Signal Condition,Veh Signal Visor,BROOKLYN,31
Traffic Signal Condition,Veh Signal Visor,MANHATTAN,21
Traffic Signal Condition,Veh Signal Visor,QUEENS,53
Traffic Signal Condition,Veh Signal Visor,STATEN ISLAND,4
Traffic Signal Condition,Veh Signal Visor,Unspecified,2
Traffic Signal Condition,Vehicle Signal,BRONX,10
Traffic Signal Condition,Vehicle Signal,BROOKLYN,5
Traffic Signal Condition,Vehicle Signal,MANHATTAN,7
Traffic Signal Condition,Vehicle Signal,QUEENS,17
Traffic Signal Condition,Vehicle Signal,STATEN ISLAND,4
Traffic Signal Condition,Warning Signal,BROOKLYN,1
Traffic Signal Condition,Warning Signal,QUEENS,2
Traffic Signal Condition,Warning Signal Lamp,QUEENS,2
Traffic Signal Condition,Weather Head,QUEENS,1
Traffic Signal Condition,Wireless,BROOKLYN,5
Traffic Signal Condition,Wireless,MANHATTAN,1
Tunnel Condition,Fallen Debris from Tunnel,MANHATTAN,1
Tunnel Condition,Fallen Debris from Tunnel,Unspecified,2
UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,BRONX,485
UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,BROOKLYN,519
UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,MANHATTAN,386
UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,QUEENS,215
UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,STATEN ISLAND,18
UNSANITARY CONDITION,MOLD,BRONX,832
UNSANITARY CONDITION,MOLD,BROOKLYN,774
UNSANITARY CONDITION,MOLD,MANHATTAN,375
UNSANITARY CONDITION,MOLD,QUEENS,289
UNSANITARY CONDITION,MOLD,STATEN ISLAND,79
UNSANITARY CONDITION,PESTS,BRONX,1187
UNSANITARY CONDITION,PESTS,BROOKLYN,1204
UNSANITARY CONDITION,PESTS,MANHATTAN,788
UNSANITARY CONDITION,PESTS,QUEENS,544
UNSANITARY CONDITION,PESTS,STATEN ISLAND,117
UNSANITARY CONDITION,SEWAGE,BRONX,53
UNSANITARY CONDITION,SEWAGE,BROOKLYN,69
UNSANITARY CONDITION,SEWAGE,MANHATTAN,36
UNSANITARY CONDITION,SEWAGE,QUEENS,24
UNSANITARY CONDITION,SEWAGE,STATEN ISLAND,9
Unleashed Dog,Unleashed Dog in Public,BRONX,19
Unleashed Dog,Unleashed Dog in Public,BROOKLYN,30
Unleashed Dog,Unleashed Dog in Public,MANHATTAN,74
Unleashed Dog,Unleashed Dog in Public,QUEENS,51
Unleashed Dog,Unleashed Dog in Public,STATEN ISLAND,7
Unsanitary Animal Facility,Animal Odor,BROOKLYN,3
Unsanitary Animal Facility,Animal Odor,MANHATTAN,2
Unsanitary Animal Facility,Animal Odor,QUEENS,4
Unsanitary Animal Facility,Animal Waste,BRONX,1
Unsanitary Animal Facility,Animal Waste,MANHATTAN,1
Unsanitary Animal Facility,Animal Waste,QUEENS,3
Unsanitary Animal Pvt Property,Cat,BRONX,14
Unsanitary Animal Pvt Property,Cat,BROOKLYN,25
Unsanitary Animal Pvt Property,Cat,MANHATTAN,17
Unsanitary Animal Pvt Property,Cat,QUEENS,17
Unsanitary Animal Pvt Property,Cat,STATEN ISLAND,3
Unsanitary Animal Pvt Property,Dog,BRONX,50
Unsanitary Animal Pvt Property,Dog,BROOKLYN,76
Unsanitary Animal Pvt Property,Dog,MANHATTAN,35
Unsanitary Animal Pvt Property,Dog,QUEENS,95
Unsanitary Animal Pvt Property,Dog,STATEN ISLAND,37
Unsanitary Animal Pvt Property,Other Animal,BRONX,8
Unsanitary Animal Pvt Property,Other Animal,BROOKLYN,6
Unsanitary Animal Pvt Property,Other Animal,MANHATTAN,7
Unsanitary Animal Pvt Property,Other Animal,QUEENS,13
Unsanitary Animal Pvt Property,Other Animal,STATEN ISLAND,2
Unsanitary Pigeon Condition,Pigeon Odor,BRONX,2
Unsanitary Pigeon Condition,Pigeon Odor,BROOKLYN,1
Unsanitary Pigeon Condition,Pigeon Odor,MANHATTAN,3
Unsanitary Pigeon Condition,Pigeon Odor,STATEN ISLAND,1
Unsanitary Pigeon Condition,Pigeon Waste,BRONX,11
Unsanitary Pigeon Condition,Pigeon Waste,BROOKLYN,44
Unsanitary Pigeon Condition,Pigeon Waste,MANHATTAN,63
Unsanitary Pigeon Condition,Pigeon Waste,QUEENS,24
Unsanitary Pigeon Condition,Pigeon Waste,STATEN ISLAND,8
Vacant Lot,8 Request to Clean Vacant Lot,BRONX,3
Vacant Lot,8 Request to Clean Vacant Lot,BROOKLYN,4
Vacant Lot,8 Request to Clean Vacant Lot,MANHATTAN,1
Vacant Lot,8 Request to Clean Vacant Lot,QUEENS,6
Vacant Lot,8 Request to Clean Vacant Lot,STATEN ISLAND,10
Vending,In Prohibited Area,BRONX,18
Vending,In Prohibited Area,BROOKLYN,42
Vending,In Prohibited Area,MANHATTAN,198
Vending,In Prohibited Area,QUEENS,44
Vending,In Prohibited Area,STATEN ISLAND,7
Vending,Unlicensed,BRONX,54
Vending,Unlicensed,BROOKLYN,81
Vending,Unlicensed,MANHATTAN,149
Vending,Unlicensed,QUEENS,59
Vending,Unlicensed,STATEN ISLAND,8
Violation of Park Rules,BBQ Outside Authorized Area,BRONX,1
Violation of Park Rules,BBQ Outside Authorized Area,MANHATTAN,1
Violation of Park Rules,BBQ Outside Authorized Area,QUEENS,1
Violation of Park Rules,Biking/Rollerblading off Path,MANHATTAN,3
Violation of Park Rules,Biking/Rollerblading off Path,STATEN ISLAND,1
Violation of Park Rules,Obstructing Public Use,BRONX,37
Violation of Park Rules,Obstructing Public Use,BROOKLYN,24
Violation of Park Rules,Obstructing Public Use,MANHATTAN,47
Violation of Park Rules,Obstructing Public Use,QUEENS,29
Violation of Park Rules,Obstructing Public Use,STATEN ISLAND,6
Violation of Park Rules,Removing Flowers/Plants,MANHATTAN,1
Violation of Park Rules,Smoking,BRONX,6
Violation of Park Rules,Smoking,BROOKLYN,11
Violation of Park Rules,Smoking,MANHATTAN,8
Violation of Park Rules,Smoking,QUEENS,13
Violation of Park Rules,Smoking,STATEN ISLAND,1
Violation of Park Rules,Unauthorized Climbing,BRONX,1
Violation of Park Rules,Unauthorized Climbing,BROOKLYN,1
Violation of Park Rules,Unauthorized Film Shoot,BROOKLYN,1
Violation of Park Rules,Unauthorized Film Shoot,MANHATTAN,1
Violation of Park Rules,Unauthorized Posting of Signs,BROOKLYN,1
Violation of Park Rules,Unauthorized Posting of Signs,QUEENS,2
Violation of Park Rules,Unauthorized Posting of Signs,STATEN ISLAND,1
Violation of Park Rules,Unlicensed Vendors,BRONX,1
Violation of Park Rules,Unlicensed Vendors,BROOKLYN,7
Violation of Park Rules,Unlicensed Vendors,MANHATTAN,16
Violation of Park Rules,Unlicensed Vendors,QUEENS,2
Violation of Park Rules,Unsafe Use of Playground,BRONX,3
Violation of Park Rules,Unsafe Use of Playground,BROOKLYN,12
Violation of Park Rules,Unsafe Use of Playground,MANHATTAN,18
Violation of Park Rules,Unsafe Use of Playground,QUEENS,29
Violation of Park Rules,Unsafe Use of Playground,STATEN ISLAND,2
Violation of Park Rules,Unsafe Use of Playground,Unspecified,1
Violation of Park Rules,Use of Newly Seeded Lawn,BROOKLYN,1
WATER LEAK,DAMP SPOT,BRONX,98
WATER LEAK,DAMP SPOT,BROOKLYN,80
WATER LEAK,DAMP SPOT,MANHATTAN,70
WATER LEAK,DAMP SPOT,QUEENS,33
WATER LEAK,DAMP SPOT,STATEN ISLAND,4
WATER LEAK,HEAVY FLOW,BRONX,529
WATER LEAK,HEAVY FLOW,BROOKLYN,440
WATER LEAK,HEAVY FLOW,MANHATTAN,269
WATER LEAK,HEAVY FLOW,QUEENS,138
WATER LEAK,HEAVY FLOW,STATEN ISLAND,29
WATER LEAK,SLOW LEAK,BRONX,383
WATER LEAK,SLOW LEAK,BROOKLYN,398
WATER LEAK,SLOW LEAK,MANHATTAN,236
WATER LEAK,SLOW LEAK,QUEENS,104
WATER LEAK,SLOW LEAK,STATEN ISLAND,20
Water Conservation,Illegal Use Of A Hydrant (CIN),BRONX,17
Water Conservation,Illegal Use Of A Hydrant (CIN),BROOKLYN,24
Water Conservation,Illegal Use Of A Hydrant (CIN),MANHATTAN,6
Water Conservation,Illegal Use Of A Hydrant (CIN),QUEENS,22
Water Conservation,Illegal Use Of A Hydrant (CIN),STATEN ISLAND,8
Water Conservation,Illegal Use Of Hose - Other (CCO),MANHATTAN,3
Water Conservation,Illegal Use Of Hose - Other (CCO),QUEENS,2
Water Conservation,Illegal Use Of Hose - Other (CCO),STATEN ISLAND,1
Water Conservation,Illegal Use Of Hose - Private Residence,MANHATTAN,2
Water Conservation,Illegal Use Of Hose - Private Residence,QUEENS,5
Water Conservation,Illegal Use Of Hose - Private Residence,STATEN ISLAND,1
Water Conservation,OTHER WATER WASTE PROBLEM (USE COMMENTS) FOR DEP INTERNAL USE ONLY (CZ),STATEN ISLAND,1
Water Conservation,Rooftank Leak Or Overflow (CKO),MANHATTAN,4
Water Conservation,Rooftank Leak Or Overflow (CKO),QUEENS,1
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Other (CWO),BRONX,1
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Other (CWO),BROOKLYN,7
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Other (CWO),MANHATTAN,3
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Other (CWO),QUEENS,5
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Other (CWO),STATEN ISLAND,1
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Private Residence (CWR),BRONX,7
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Private Residence (CWR),BROOKLYN,16
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Private Residence (CWR),MANHATTAN,2
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Private Residence (CWR),QUEENS,9
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Private Residence (CWR),STATEN ISLAND,1
Water Conservation,Water Meter Broken/Leaking - Other (CMO),BRONX,3
Water Conservation,Water Meter Broken/Leaking - Other (CMO),BROOKLYN,15
Water Conservation,Water Meter Broken/Leaking - Other (CMO),MANHATTAN,4
Water Conservation,Water Meter Broken/Leaking - Other (CMO),QUEENS,19
Water Conservation,Water Meter Broken/Leaking - Other (CMO),STATEN ISLAND,3
Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),BRONX,36
Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),BROOKLYN,72
Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),MANHATTAN,3
Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),QUEENS,107
Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),STATEN ISLAND,31
Water Conservation,Water Meter Stolen/Missing - Other (CLO),BROOKLYN,4
Water Conservation,Water Meter Stolen/Missing - Other (CLO),MANHATTAN,1
Water Conservation,Water Meter Stolen/Missing - Other (CLO),QUEENS,2
Water Conservation,Water Meter Stolen/Missing - Private Residence (CLR),BRONX,1
Water Conservation,Water Meter Stolen/Missing - Private Residence (CLR),BROOKLYN,11
Water Conservation,Water Meter Stolen/Missing - Private Residence (CLR),QUEENS,5
Water Conservation,Water Meter Stolen/Missing - Private Residence (CLR),STATEN ISLAND,1
Water Quality,Clear Water With Organisms (Insects, Worms) (QE2),QUEENS,2
Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),BRONX,5
Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),BROOKLYN,10
Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),MANHATTAN,6
Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),QUEENS,6
Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),STATEN ISLAND,2
Water Quality,Cloudy Or Milky Water (QB1),BRONX,3
Water Quality,Cloudy Or Milky Water (QB1),BROOKLYN,4
Water Quality,Cloudy Or Milky Water (QB1),MANHATTAN,1
Water Quality,Cloudy Or Milky Water (QB1),QUEENS,14
Water Quality,Cloudy Or Milky Water (QB1),STATEN ISLAND,4
Water Quality,Cloudy Or Milky, Other (Use Comments) (QBZ),BRONX,4
Water Quality,Cloudy Or Milky, Other (Use Comments) (QBZ),BROOKLYN,4
Water Quality,Cloudy Or Milky, Other (Use Comments) (QBZ),MANHATTAN,5
Water Quality,Cloudy Or Milky, Other (Use Comments) (QBZ),QUEENS,4
Water Quality,Cloudy Or Milky, Other (Use Comments) (QBZ),STATEN ISLAND,2
Water Quality,Defective Water Sampling Station (QSS),BROOKLYN,1
Water Quality,Defective Water Sampling Station (QSS),QUEENS,1
Water Quality,No Sampling Required, Requested Information (QG2),BRONX,3
Water Quality,No Sampling Required, Requested Information (QG2),BROOKLYN,16
Water Quality,No Sampling Required, Requested Information (QG2),MANHATTAN,16
Water Quality,No Sampling Required, Requested Information (QG2),QUEENS,11
Water Quality,No Sampling Required, Requested Information (QG2),STATEN ISLAND,3
Water Quality,Oil, Grease In Water (QD1),BROOKLYN,3
Water Quality,Oil, Grease In Water (QD1),MANHATTAN,1
Water Quality,Oil, Grease In Water (QD1),QUEENS,2
Water Quality,Oil, Grease In Water (QD1),STATEN ISLAND,1
Water Quality,Taste/Odor, Bitter/Metallic (QA3),BRONX,4
Water Quality,Taste/Odor, Bitter/Metallic (QA3),BROOKLYN,6
Water Quality,Taste/Odor, Bitter/Metallic (QA3),MANHATTAN,4
Water Quality,Taste/Odor, Bitter/Metallic (QA3),QUEENS,7
Water Quality,Taste/Odor, Bitter/Metallic (QA3),STATEN ISLAND,1
Water Quality,Taste/Odor, Chemical (QA2),BRONX,4
Water Quality,Taste/Odor, Chemical (QA2),BROOKLYN,8
Water Quality,Taste/Odor, Chemical (QA2),MANHATTAN,6
Water Quality,Taste/Odor, Chemical (QA2),QUEENS,5
Water Quality,Taste/Odor, Chemical (QA2),STATEN ISLAND,4
Water Quality,Taste/Odor, Chlorine (QA1),BRONX,2
Water Quality,Taste/Odor, Chlorine (QA1),BROOKLYN,5
Water Quality,Taste/Odor, Chlorine (QA1),MANHATTAN,5
Water Quality,Taste/Odor, Chlorine (QA1),QUEENS,7
Water Quality,Taste/Odor, Musty/Stale (QA4),BRONX,5
Water Quality,Taste/Odor, Musty/Stale (QA4),BROOKLYN,11
Water Quality,Taste/Odor, Musty/Stale (QA4),MANHATTAN,15
Water Quality,Taste/Odor, Musty/Stale (QA4),QUEENS,5
Water Quality,Taste/Odor, Musty/Stale (QA4),STATEN ISLAND,1
Water Quality,Taste/Odor, Sewer (QA5),BRONX,5
Water Quality,Taste/Odor, Sewer (QA5),BROOKLYN,13
Water Quality,Taste/Odor, Sewer (QA5),MANHATTAN,3
Water Quality,Taste/Odor, Sewer (QA5),QUEENS,1
Water Quality,unknown odor/taste in drinking water (QA6),BRONX,4
Water Quality,unknown odor/taste in drinking water (QA6),BROOKLYN,8
Water Quality,unknown odor/taste in drinking water (QA6),MANHATTAN,10
Water Quality,unknown odor/taste in drinking water (QA6),QUEENS,4
Water System,Defective Street Cut (WZZ1),BROOKLYN,1
Water System,Dirty Water (WE),BRONX,125
Water System,Dirty Water (WE),BROOKLYN,748
Water System,Dirty Water (WE),MANHATTAN,414
Water System,Dirty Water (WE),QUEENS,532
Water System,Dirty Water (WE),STATEN ISLAND,172
Water System,Excessive Water In Basement (WEFB),BRONX,18
Water System,Excessive Water In Basement (WEFB),BROOKLYN,57
Water System,Excessive Water In Basement (WEFB),MANHATTAN,44
Water System,Excessive Water In Basement (WEFB),QUEENS,40
Water System,Excessive Water In Basement (WEFB),STATEN ISLAND,4
Water System,High Water Pressure (WHP),BROOKLYN,5
Water System,High Water Pressure (WHP),MANHATTAN,1
Water System,High Water Pressure (WHP),QUEENS,1
Water System,High Water Pressure (WHP),STATEN ISLAND,1
Water System,Hyd Valve Box Cover Missing (WV2),BRONX,5
Water System,Hyd Valve Box Cover Missing (WV2),BROOKLYN,10
Water System,Hyd Valve Box Cover Missing (WV2),MANHATTAN,6
Water System,Hyd Valve Box Cover Missing (WV2),QUEENS,10
Water System,Hyd Valve Box Cover Missing (WV2),STATEN ISLAND,8
Water System,Hydrant Defective (WC2),BRONX,21
Water System,Hydrant Defective (WC2),BROOKLYN,86
Water System,Hydrant Defective (WC2),MANHATTAN,68
Water System,Hydrant Defective (WC2),QUEENS,115
Water System,Hydrant Defective (WC2),STATEN ISLAND,17
Water System,Hydrant Knocked Over/Missing (WC),BRONX,26
Water System,Hydrant Knocked Over/Missing (WC),BROOKLYN,95
Water System,Hydrant Knocked Over/Missing (WC),MANHATTAN,29
Water System,Hydrant Knocked Over/Missing (WC),QUEENS,100
Water System,Hydrant Knocked Over/Missing (WC),STATEN ISLAND,16
Water System,Hydrant Leaking (WC1),BRONX,75
Water System,Hydrant Leaking (WC1),BROOKLYN,313
Water System,Hydrant Leaking (WC1),MANHATTAN,132
Water System,Hydrant Leaking (WC1),QUEENS,313
Water System,Hydrant Leaking (WC1),STATEN ISLAND,67
Water System,Hydrant Leaking (WC1),Unspecified,1
Water System,Hydrant Locking Device Request (Use Comments) (WC5),BRONX,8
Water System,Hydrant Locking Device Request (Use Comments) (WC5),BROOKLYN,6
Water System,Hydrant Locking Device Request (Use Comments) (WC5),MANHATTAN,2
Water System,Hydrant Locking Device Request (Use Comments) (WC5),QUEENS,5
Water System,Hydrant Running (WC3),BRONX,74
Water System,Hydrant Running (WC3),BROOKLYN,314
Water System,Hydrant Running (WC3),MANHATTAN,150
Water System,Hydrant Running (WC3),QUEENS,290
Water System,Hydrant Running (WC3),STATEN ISLAND,72
Water System,Hydrant Running Full (WA4),BRONX,40
Water System,Hydrant Running Full (WA4),BROOKLYN,202
Water System,Hydrant Running Full (WA4),MANHATTAN,61
Water System,Hydrant Running Full (WA4),QUEENS,114
Water System,Hydrant Running Full (WA4),STATEN ISLAND,20
Water System,LOW WATER PRESSURE - WLWP,BRONX,33
Water System,LOW WATER PRESSURE - WLWP,BROOKLYN,114
Water System,LOW WATER PRESSURE - WLWP,MANHATTAN,30
Water System,LOW WATER PRESSURE - WLWP,QUEENS,101
Water System,LOW WATER PRESSURE - WLWP,STATEN ISLAND,16
Water System,Leak (Use Comments) (WA2),BRONX,158
Water System,Leak (Use Comments) (WA2),BROOKLYN,848
Water System,Leak (Use Comments) (WA2),MANHATTAN,248
Water System,Leak (Use Comments) (WA2),QUEENS,1146
Water System,Leak (Use Comments) (WA2),STATEN ISLAND,222
Water System,Leak (Use Comments) (WA2),Unspecified,2
Water System,Manhole Cover Missing (Emergency) For Dep Internal Use Only (WF),MANHATTAN,1
Water System,No Water (WNW),BRONX,64
Water System,No Water (WNW),BROOKLYN,167
Water System,No Water (WNW),MANHATTAN,89
Water System,No Water (WNW),QUEENS,178
Water System,No Water (WNW),STATEN ISLAND,84
Water System,Other Water Problem (Use Comments) (WZZ),BRONX,6
Water System,Other Water Problem (Use Comments) (WZZ),BROOKLYN,52
Water System,Other Water Problem (Use Comments) (WZZ),MANHATTAN,24
Water System,Other Water Problem (Use Comments) (WZZ),QUEENS,23
Water System,Other Water Problem (Use Comments) (WZZ),STATEN ISLAND,20
Water System,Possible Water Main Break (Use Comments) (WA1),BRONX,34
Water System,Possible Water Main Break (Use Comments) (WA1),BROOKLYN,254
Water System,Possible Water Main Break (Use Comments) (WA1),MANHATTAN,51
Water System,Possible Water Main Break (Use Comments) (WA1),QUEENS,262
Water System,Possible Water Main Break (Use Comments) (WA1),STATEN ISLAND,35
Water System,Remove Hydrant Locking Device (WC6),BROOKLYN,5
Water System,Remove Hydrant Locking Device (WC6),MANHATTAN,1
Water System,Request To Open A Hydrant (WC4),MANHATTAN,1
Window Guard,Tenant Refusal,BRONX,1
Window Guard,Tenant Refusal,QUEENS,2
X-Ray Machine/Equipment,Exposure Unnecessary,BROOKLYN,1
