complaint_type,complaint_desc,borough,count
Traffic Signal Condition,Veh Signal Lens,BROOKLYN,5
Traffic Signal Condition,Veh Signal Lens,MANHATTAN,3
Traffic Signal Condition,Veh Signal Lens,QUEENS,5
Traffic Signal Condition,Veh Signal Sec Door,BRONX,3
Traffic Signal Condition,Veh Signal Sec Door,BROOKLYN,4
Traffic Signal Condition,Veh Signal Sec Door,MANHATTAN,1
Traffic Signal Condition,Veh Signal Sec Door,QUEENS,11
Traffic Signal Condition,Veh Signal Visor,BRONX,15
Traffic Signal Condition,Veh Signal Visor,BROOKLYN,31
Traffic Signal Condition,Veh Signal Visor,MANHATTAN,47
Traffic Signal Condition,Veh Signal Visor,QUEENS,41
Traffic Signal Condition,Veh Signal Visor,STATEN ISLAND,2
Traffic Signal Condition,Veh Signal Visor,Unspecified,1
Traffic Signal Condition,Vehicle Signal,BRONX,29
Traffic Signal Condition,Vehicle Signal,BROOKLYN,33
Traffic Signal Condition,Vehicle Signal,MANHATTAN,39
Traffic Signal Condition,Vehicle Signal,QUEENS,28
Traffic Signal Condition,Vehicle Signal,STATEN ISLAND,5
Traffic Signal Condition,Vehicle Signal,Unspecified,5
Traffic Signal Condition,Warning Signal,BROOKLYN,2
Traffic Signal Condition,Warning Signal,MANHATTAN,1
Traffic Signal Condition,Warning Signal,QUEENS,8
Traffic Signal Condition,Warning Signal,STATEN ISLAND,1
Traffic Signal Condition,Warning Signal Lamp,BROOKLYN,1
Traffic Signal Condition,Warning Signal Lamp,MANHATTAN,2
Traffic Signal Condition,Warning Signal Lamp,QUEENS,4
Traffic Signal Condition,Wireless,BRONX,2
Traffic Signal Condition,Wireless,BROOKLYN,32
Traffic Signal Condition,Wireless,MANHATTAN,2
Traffic Signal Condition,Wireless,QUEENS,24
Traffic Signal Condition,Wireless,STATEN ISLAND,1
Tunnel Condition,Dirt, Debris, Litter Complaint,Unspecified,1
Tunnel Condition,Pothole - Tunnel,Unspecified,1
UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,BRONX,1773
UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,BROOKLYN,1816
UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,MANHATTAN,1084
UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,QUEENS,824
UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,STATEN ISLAND,87
UNSANITARY CONDITION,MOLD,BRONX,2345
UNSANITARY CONDITION,MOLD,BROOKLYN,2276
UNSANITARY CONDITION,MOLD,MANHATTAN,1222
UNSANITARY CONDITION,MOLD,QUEENS,834
UNSANITARY CONDITION,MOLD,STATEN ISLAND,215
UNSANITARY CONDITION,PESTS,BRONX,4340
UNSANITARY CONDITION,PESTS,BROOKLYN,4183
UNSANITARY CONDITION,PESTS,MANHATTAN,2524
UNSANITARY CONDITION,PESTS,QUEENS,1824
UNSANITARY CONDITION,PESTS,STATEN ISLAND,323
UNSANITARY CONDITION,SEWAGE,BRONX,216
UNSANITARY CONDITION,SEWAGE,BROOKLYN,271
UNSANITARY CONDITION,SEWAGE,MANHATTAN,121
UNSANITARY CONDITION,SEWAGE,QUEENS,128
UNSANITARY CONDITION,SEWAGE,STATEN ISLAND,22
Unleashed Dog,Unleashed Dog in Public,BRONX,51
Unleashed Dog,Unleashed Dog in Public,BROOKLYN,162
Unleashed Dog,Unleashed Dog in Public,MANHATTAN,109
Unleashed Dog,Unleashed Dog in Public,QUEENS,144
Unleashed Dog,Unleashed Dog in Public,STATEN ISLAND,31
Unsanitary Animal Facility,Animal Odor,BRONX,4
Unsanitary Animal Facility,Animal Odor,BROOKLYN,3
Unsanitary Animal Facility,Animal Odor,MANHATTAN,1
Unsanitary Animal Facility,Animal Odor,QUEENS,9
Unsanitary Animal Facility,Animal Waste,BROOKLYN,2
Unsanitary Animal Facility,Animal Waste,MANHATTAN,1
Unsanitary Animal Facility,Animal Waste,STATEN ISLAND,1
Unsanitary Animal Pvt Property,Cat,BRONX,48
Unsanitary Animal Pvt Property,Cat,BROOKLYN,68
Unsanitary Animal Pvt Property,Cat,MANHATTAN,33
Unsanitary Animal Pvt Property,Cat,QUEENS,91
Unsanitary Animal Pvt Property,Cat,STATEN ISLAND,26
Unsanitary Animal Pvt Property,Dog,BRONX,126
Unsanitary Animal Pvt Property,Dog,BROOKLYN,167
Unsanitary Animal Pvt Property,Dog,MANHATTAN,60
Unsanitary Animal Pvt Property,Dog,QUEENS,176
Unsanitary Animal Pvt Property,Dog,STATEN ISLAND,63
Unsanitary Animal Pvt Property,Other Animal,BRONX,29
Unsanitary Animal Pvt Property,Other Animal,BROOKLYN,36
Unsanitary Animal Pvt Property,Other Animal,MANHATTAN,16
Unsanitary Animal Pvt Property,Other Animal,QUEENS,66
Unsanitary Animal Pvt Property,Other Animal,STATEN ISLAND,19
Unsanitary Pigeon Condition,Pigeon Odor,BRONX,8
Unsanitary Pigeon Condition,Pigeon Odor,BROOKLYN,18
Unsanitary Pigeon Condition,Pigeon Odor,MANHATTAN,18
Unsanitary Pigeon Condition,Pigeon Odor,QUEENS,19
Unsanitary Pigeon Condition,Pigeon Odor,STATEN ISLAND,1
Unsanitary Pigeon Condition,Pigeon Waste,BRONX,35
Unsanitary Pigeon Condition,Pigeon Waste,BROOKLYN,119
Unsanitary Pigeon Condition,Pigeon Waste,MANHATTAN,101
Unsanitary Pigeon Condition,Pigeon Waste,QUEENS,133
Unsanitary Pigeon Condition,Pigeon Waste,STATEN ISLAND,31
Vacant Lot,8 Request to Clean Vacant Lot,BRONX,6
Vacant Lot,8 Request to Clean Vacant Lot,BROOKLYN,21
Vacant Lot,8 Request to Clean Vacant Lot,MANHATTAN,5
Vacant Lot,8 Request to Clean Vacant Lot,QUEENS,7
Vacant Lot,8 Request to Clean Vacant Lot,STATEN ISLAND,5
Vending,In Prohibited Area,BRONX,98
Vending,In Prohibited Area,BROOKLYN,180
Vending,In Prohibited Area,MANHATTAN,426
Vending,In Prohibited Area,QUEENS,299
Vending,In Prohibited Area,STATEN ISLAND,12
Vending,Unlicensed,BRONX,223
Vending,Unlicensed,BROOKLYN,277
Vending,Unlicensed,MANHATTAN,525
Vending,Unlicensed,QUEENS,353
Vending,Unlicensed,STATEN ISLAND,26
Violation of Park Rules,BBQ Outside Authorized Area,BRONX,272
Violation of Park Rules,BBQ Outside Authorized Area,BROOKLYN,96
Violation of Park Rules,BBQ Outside Authorized Area,MANHATTAN,171
Violation of Park Rules,BBQ Outside Authorized Area,QUEENS,52
Violation of Park Rules,BBQ Outside Authorized Area,STATEN ISLAND,6
Violation of Park Rules,BBQ Outside Authorized Area,Unspecified,2
Violation of Park Rules,Biking/Rollerblading off Path,BRONX,17
Violation of Park Rules,Biking/Rollerblading off Path,BROOKLYN,11
Violation of Park Rules,Biking/Rollerblading off Path,MANHATTAN,39
Violation of Park Rules,Biking/Rollerblading off Path,QUEENS,23
Violation of Park Rules,Biking/Rollerblading off Path,STATEN ISLAND,4
Violation of Park Rules,Obstructing Public Use,BRONX,220
Violation of Park Rules,Obstructing Public Use,BROOKLYN,128
Violation of Park Rules,Obstructing Public Use,MANHATTAN,293
Violation of Park Rules,Obstructing Public Use,QUEENS,134
Violation of Park Rules,Obstructing Public Use,STATEN ISLAND,44
Violation of Park Rules,Obstructing Public Use,Unspecified,2
Violation of Park Rules,Removing Flowers/Plants,BRONX,2
Violation of Park Rules,Removing Flowers/Plants,BROOKLYN,7
Violation of Park Rules,Removing Flowers/Plants,MANHATTAN,5
Violation of Park Rules,Removing Flowers/Plants,QUEENS,2
Violation of Park Rules,Smoking,BRONX,26
Violation of Park Rules,Smoking,BROOKLYN,33
Violation of Park Rules,Smoking,MANHATTAN,52
Violation of Park Rules,Smoking,QUEENS,52
Violation of Park Rules,Smoking,STATEN ISLAND,1
Violation of Park Rules,Smoking,Unspecified,1
Violation of Park Rules,Social Distancing,BRONX,318
Violation of Park Rules,Social Distancing,BROOKLYN,639
Violation of Park Rules,Social Distancing,MANHATTAN,722
Violation of Park Rules,Social Distancing,QUEENS,686
Violation of Park Rules,Social Distancing,STATEN ISLAND,73
Violation of Park Rules,Social Distancing,Unspecified,17
Violation of Park Rules,Unauthorized Climbing,BRONX,6
Violation of Park Rules,Unauthorized Climbing,BROOKLYN,8
Violation of Park Rules,Unauthorized Climbing,MANHATTAN,13
Violation of Park Rules,Unauthorized Climbing,QUEENS,11
Violation of Park Rules,Unauthorized Climbing,STATEN ISLAND,2
Violation of Park Rules,Unauthorized Film Shoot,BRONX,2
Violation of Park Rules,Unauthorized Film Shoot,BROOKLYN,1
Violation of Park Rules,Unauthorized Film Shoot,MANHATTAN,1
Violation of Park Rules,Unauthorized Film Shoot,QUEENS,1
Violation of Park Rules,Unauthorized Posting of Signs,BRONX,1
Violation of Park Rules,Unauthorized Posting of Signs,BROOKLYN,5
Violation of Park Rules,Unauthorized Posting of Signs,MANHATTAN,8
Violation of Park Rules,Unauthorized Posting of Signs,QUEENS,7
Violation of Park Rules,Unlicensed Vendors,BRONX,19
Violation of Park Rules,Unlicensed Vendors,BROOKLYN,147
Violation of Park Rules,Unlicensed Vendors,MANHATTAN,50
Violation of Park Rules,Unlicensed Vendors,QUEENS,54
Violation of Park Rules,Unlicensed Vendors,STATEN ISLAND,1
Violation of Park Rules,Unsafe Use of Playground,BRONX,83
Violation of Park Rules,Unsafe Use of Playground,BROOKLYN,77
Violation of Park Rules,Unsafe Use of Playground,MANHATTAN,86
Violation of Park Rules,Unsafe Use of Playground,QUEENS,75
Violation of Park Rules,Unsafe Use of Playground,STATEN ISLAND,13
Violation of Park Rules,Unsafe Use of Playground,Unspecified,1
Violation of Park Rules,Use of Newly Seeded Lawn,MANHATTAN,9
WATER LEAK,DAMP SPOT,BRONX,360
WATER LEAK,DAMP SPOT,BROOKLYN,353
WATER LEAK,DAMP SPOT,MANHATTAN,192
WATER LEAK,DAMP SPOT,QUEENS,116
WATER LEAK,DAMP SPOT,STATEN ISLAND,22
WATER LEAK,HEAVY FLOW,BRONX,1657
WATER LEAK,HEAVY FLOW,BROOKLYN,1729
WATER LEAK,HEAVY FLOW,MANHATTAN,886
WATER LEAK,HEAVY FLOW,QUEENS,500
WATER LEAK,HEAVY FLOW,STATEN ISLAND,108
WATER LEAK,SLOW LEAK,BRONX,1071
WATER LEAK,SLOW LEAK,BROOKLYN,1151
WATER LEAK,SLOW LEAK,MANHATTAN,680
WATER LEAK,SLOW LEAK,QUEENS,340
WATER LEAK,SLOW LEAK,STATEN ISLAND,59
Water Conservation,Illegal Air Conditioning During Drought (CJO),MANHATTAN,1
Water Conservation,Illegal Air Conditioning During Drought (CJO),QUEENS,1
Water Conservation,Illegal Use Of A Hydrant (CIN),BRONX,424
Water Conservation,Illegal Use Of A Hydrant (CIN),BROOKLYN,260
Water Conservation,Illegal Use Of A Hydrant (CIN),MANHATTAN,144
Water Conservation,Illegal Use Of A Hydrant (CIN),QUEENS,293
Water Conservation,Illegal Use Of A Hydrant (CIN),STATEN ISLAND,36
Water Conservation,Illegal Use Of Hose - Other (CCO),BRONX,2
Water Conservation,Illegal Use Of Hose - Other (CCO),BROOKLYN,2
Water Conservation,Illegal Use Of Hose - Other (CCO),MANHATTAN,3
Water Conservation,Illegal Use Of Hose - Other (CCO),QUEENS,3
Water Conservation,Illegal Use Of Hose - Private Residence,BRONX,3
Water Conservation,Illegal Use Of Hose - Private Residence,MANHATTAN,3
Water Conservation,Illegal Use Of Hose - Private Residence,QUEENS,14
Water Conservation,Rooftank Leak Or Overflow (CKO),BRONX,5
Water Conservation,Rooftank Leak Or Overflow (CKO),BROOKLYN,7
Water Conservation,Rooftank Leak Or Overflow (CKO),MANHATTAN,26
Water Conservation,Rooftank Leak Or Overflow (CKO),QUEENS,9
Water Conservation,Rooftank Leak Or Overflow (CKO),STATEN ISLAND,1
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Other (CWO),BRONX,7
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Other (CWO),BROOKLYN,25
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Other (CWO),MANHATTAN,20
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Other (CWO),QUEENS,30
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Private Residence (CWR),BRONX,11
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Private Residence (CWR),BROOKLYN,37
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Private Residence (CWR),MANHATTAN,51
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Private Residence (CWR),QUEENS,27
Water Conservation,Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Private Residence (CWR),STATEN ISLAND,7
Water Conservation,Water Meter Broken/Leaking - Other (CMO),BRONX,20
Water Conservation,Water Meter Broken/Leaking - Other (CMO),BROOKLYN,24
Water Conservation,Water Meter Broken/Leaking - Other (CMO),MANHATTAN,7
Water Conservation,Water Meter Broken/Leaking - Other (CMO),QUEENS,46
Water Conservation,Water Meter Broken/Leaking - Other (CMO),STATEN ISLAND,14
Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),BRONX,61
Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),BROOKLYN,128
Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),MANHATTAN,14
Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),QUEENS,202
Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),STATEN ISLAND,78
Water Conservation,Water Meter Stolen/Missing - Other (CLO),BRONX,2
Water Conservation,Water Meter Stolen/Missing - Other (CLO),BROOKLYN,2
Water Conservation,Water Meter Stolen/Missing - Other (CLO),QUEENS,3
Water Conservation,Water Meter Stolen/Missing - Other (CLO),STATEN ISLAND,1
Water Conservation,Water Meter Stolen/Missing - Private Residence (CLR),BRONX,6
Water Conservation,Water Meter Stolen/Missing - Private Residence (CLR),BROOKLYN,11
Water Conservation,Water Meter Stolen/Missing - Private Residence (CLR),MANHATTAN,1
Water Conservation,Water Meter Stolen/Missing - Private Residence (CLR),QUEENS,8
Water Conservation,Water Meter Stolen/Missing - Private Residence (CLR),STATEN ISLAND,3
Water Quality,Bwso Referral To Water Quality (For Dep Internal Use Only) (QBWSO),BROOKLYN,4
Water Quality,Clear Water With Organisms (Insects, Worms) (QE2),BRONX,2
Water Quality,Clear Water With Organisms (Insects, Worms) (QE2),BROOKLYN,1
Water Quality,Clear Water With Organisms (Insects, Worms) (QE2),MANHATTAN,1
Water Quality,Clear Water With Organisms (Insects, Worms) (QE2),QUEENS,3
Water Quality,Clear Water With Organisms (Insects, Worms) (QE2),STATEN ISLAND,2
Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),BRONX,7
Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),BROOKLYN,13
Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),MANHATTAN,14
Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),QUEENS,24
Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),STATEN ISLAND,4
Water Quality,Cloudy Or Milky Water (QB1),BRONX,3
Water Quality,Cloudy Or Milky Water (QB1),BROOKLYN,4
Water Quality,Cloudy Or Milky Water (QB1),MANHATTAN,3
Water Quality,Cloudy Or Milky Water (QB1),QUEENS,9
Water Quality,Cloudy Or Milky Water (QB1),STATEN ISLAND,3
Water Quality,Cloudy Or Milky, Other (Use Comments) (QBZ),BRONX,2
Water Quality,Cloudy Or Milky, Other (Use Comments) (QBZ),BROOKLYN,2
Water Quality,Cloudy Or Milky, Other (Use Comments) (QBZ),MANHATTAN,1
Water Quality,Cloudy Or Milky, Other (Use Comments) (QBZ),QUEENS,6
Water Quality,Cloudy Or Milky, Other (Use Comments) (QBZ),STATEN ISLAND,1
Water Quality,Defective Water Sampling Station (QSS),BRONX,1
Water Quality,Defective Water Sampling Station (QSS),MANHATTAN,2
Water Quality,Defective Water Sampling Station (QSS),QUEENS,3
Water Quality,No Sampling Required, Requested Information (QG2),BRONX,2
Water Quality,No Sampling Required, Requested Information (QG2),BROOKLYN,14
Water Quality,No Sampling Required, Requested Information (QG2),MANHATTAN,11
Water Quality,No Sampling Required, Requested Information (QG2),QUEENS,14
Water Quality,No Sampling Required, Requested Information (QG2),STATEN ISLAND,4
Water Quality,Oil, Grease In Water (QD1),BRONX,6
Water Quality,Oil, Grease In Water (QD1),BROOKLYN,1
Water Quality,Oil, Grease In Water (QD1),MANHATTAN,2
Water Quality,Oil, Grease In Water (QD1),QUEENS,2
Water Quality,Oil, Grease In Water (QD1),STATEN ISLAND,2
Water Quality,Other Water Problem (Use Comments) (QZZ),BROOKLYN,1
Water Quality,Taste/Odor, Bitter/Metallic (QA3),BRONX,11
Water Quality,Taste/Odor, Bitter/Metallic (QA3),BROOKLYN,23
Water Quality,Taste/Odor, Bitter/Metallic (QA3),MANHATTAN,14
Water Quality,Taste/Odor, Bitter/Metallic (QA3),QUEENS,10
Water Quality,Taste/Odor, Bitter/Metallic (QA3),STATEN ISLAND,6
Water Quality,Taste/Odor, Chemical (QA2),BRONX,3
Water Quality,Taste/Odor, Chemical (QA2),BROOKLYN,22
Water Quality,Taste/Odor, Chemical (QA2),MANHATTAN,12
Water Quality,Taste/Odor, Chemical (QA2),QUEENS,8
Water Quality,Taste/Odor, Chemical (QA2),STATEN ISLAND,2
Water Quality,Taste/Odor, Chlorine (QA1),BRONX,12
Water Quality,Taste/Odor, Chlorine (QA1),BROOKLYN,21
Water Quality,Taste/Odor, Chlorine (QA1),MANHATTAN,8
Water Quality,Taste/Odor, Chlorine (QA1),QUEENS,28
Water Quality,Taste/Odor, Chlorine (QA1),STATEN ISLAND,6
Water Quality,Taste/Odor, Musty/Stale (QA4),BRONX,8
Water Quality,Taste/Odor, Musty/Stale (QA4),BROOKLYN,20
Water Quality,Taste/Odor, Musty/Stale (QA4),MANHATTAN,26
Water Quality,Taste/Odor, Musty/Stale (QA4),QUEENS,20
Water Quality,Taste/Odor, Musty/Stale (QA4),STATEN ISLAND,3
Water Quality,Taste/Odor, Sewer (QA5),BRONX,8
Water Quality,Taste/Odor, Sewer (QA5),BROOKLYN,18
Water Quality,Taste/Odor, Sewer (QA5),MANHATTAN,5
Water Quality,Taste/Odor, Sewer (QA5),QUEENS,14
Water Quality,Taste/Odor, Sewer (QA5),STATEN ISLAND,5
Water Quality,unknown odor/taste in drinking water (QA6),BRONX,11
Water Quality,unknown odor/taste in drinking water (QA6),BROOKLYN,38
Water Quality,unknown odor/taste in drinking water (QA6),MANHATTAN,17
Water Quality,unknown odor/taste in drinking water (QA6),QUEENS,22
Water Quality,unknown odor/taste in drinking water (QA6),STATEN ISLAND,4
Water System,Dirty Water (WE),BRONX,386
Water System,Dirty Water (WE),BROOKLYN,1164
Water System,Dirty Water (WE),MANHATTAN,397
Water System,Dirty Water (WE),QUEENS,1519
Water System,Dirty Water (WE),STATEN ISLAND,443
Water System,Dirty Water (WE),Unspecified,1
Water System,Excessive Water In Basement (WEFB),BRONX,61
Water System,Excessive Water In Basement (WEFB),BROOKLYN,142
Water System,Excessive Water In Basement (WEFB),MANHATTAN,46
Water System,Excessive Water In Basement (WEFB),QUEENS,62
Water System,Excessive Water In Basement (WEFB),STATEN ISLAND,7
Water System,Fire Hydrant Emergency (FHE),BRONX,1524
Water System,Fire Hydrant Emergency (FHE),BROOKLYN,907
Water System,Fire Hydrant Emergency (FHE),MANHATTAN,683
Water System,Fire Hydrant Emergency (FHE),QUEENS,642
Water System,Fire Hydrant Emergency (FHE),STATEN ISLAND,95
Water System,Fire Hydrant Emergency (FHE),Unspecified,1
Water System,High Water Pressure (WHP),BRONX,5
Water System,High Water Pressure (WHP),BROOKLYN,7
Water System,High Water Pressure (WHP),MANHATTAN,2
Water System,High Water Pressure (WHP),QUEENS,5
Water System,High Water Pressure (WHP),STATEN ISLAND,4
Water System,Hyd Valve Box Cover Missing (WV2),BRONX,22
Water System,Hyd Valve Box Cover Missing (WV2),BROOKLYN,22
Water System,Hyd Valve Box Cover Missing (WV2),MANHATTAN,24
Water System,Hyd Valve Box Cover Missing (WV2),QUEENS,15
Water System,Hyd Valve Box Cover Missing (WV2),STATEN ISLAND,16
Water System,Hyd Valve Box Defective - See Comments *For Dep Use Only* (WV3),BROOKLYN,1
Water System,Hyd Valve Box Defective - See Comments *For Dep Use Only* (WV3),STATEN ISLAND,1
Water System,Hydrant Defective (WC2),BRONX,161
Water System,Hydrant Defective (WC2),BROOKLYN,235
Water System,Hydrant Defective (WC2),MANHATTAN,172
Water System,Hydrant Defective (WC2),QUEENS,191
Water System,Hydrant Defective (WC2),STATEN ISLAND,88
Water System,Hydrant Knocked Over/Missing (WC),BRONX,54
Water System,Hydrant Knocked Over/Missing (WC),BROOKLYN,125
Water System,Hydrant Knocked Over/Missing (WC),MANHATTAN,52
Water System,Hydrant Knocked Over/Missing (WC),QUEENS,87
Water System,Hydrant Knocked Over/Missing (WC),STATEN ISLAND,44
Water System,Hydrant Leaking (WC1),BRONX,266
Water System,Hydrant Leaking (WC1),BROOKLYN,497
Water System,Hydrant Leaking (WC1),MANHATTAN,308
Water System,Hydrant Leaking (WC1),QUEENS,508
Water System,Hydrant Leaking (WC1),STATEN ISLAND,385
Water System,Hydrant Leaking (WC1),Unspecified,4
Water System,Hydrant Locking Device Request (Use Comments) (WC5),BRONX,316
Water System,Hydrant Locking Device Request (Use Comments) (WC5),BROOKLYN,91
Water System,Hydrant Locking Device Request (Use Comments) (WC5),MANHATTAN,116
Water System,Hydrant Locking Device Request (Use Comments) (WC5),QUEENS,61
Water System,Hydrant Locking Device Request (Use Comments) (WC5),STATEN ISLAND,7
Water System,Hydrant Running (WC3),BRONX,1305
Water System,Hydrant Running (WC3),BROOKLYN,1289
Water System,Hydrant Running (WC3),MANHATTAN,1029
Water System,Hydrant Running (WC3),QUEENS,881
Water System,Hydrant Running (WC3),STATEN ISLAND,326
Water System,Hydrant Running Full (WA4),BRONX,2767
Water System,Hydrant Running Full (WA4),BROOKLYN,1223
